ID,name
1,Ark of Lightness
2,Aurora Chest
3,Black Magic Arch
4,Black Magic Fountain
5,Book of Loyalty
6,Boots of Petrification
7,Bravery Cylinder
8,Burning Ichor
9,Calice démoniaque
10,Canopic Chest of Prosperity
11,Canopic Chest of the Gods
12,Circle of Seduction
13,circlet of guardians
14,Corruption Sheild
15,Corruption Statue
16,Crown of Riches
17,Cylinder of Delirium
18,Démoniaque Chalice
19,Destiny's Cube
20,Divinity's Sword
21,Dominion Amulet
22,Dominion Box
23,Dream Key
24,Equinox Band
25,Equinox Feather
26,Evil Scroll
27,Extinction Mask
28,Finality Horn
29,Fleece of Storms
30,Fountain of Vice
31,Fruit of Repelling
32,Gauntlet of Absorbing
33,Gem of Liberation
34,Gem of Sight
35,Gold Amulet
36,Gold Monolith
37,Grimoire of Torture
38,Hallowed Letters
39,Hand of Mending
40,Hands of Seduction
41,Hatred's Runes
42,Hero's Ark
43,Holy Jar
44,Horn of the Oracle
45,Ichor of Protection
46,Ichor of Scorching
47,Immunity Gem
48,Insanity Ark
49,Inscriptions of Invisibility
50,Inscriptions of Teleportation
51,Judging Séal
52,Letters of Dementia
53,Letters of Silence
54,Liberty Instrument
55,Malediction Shard
56,Malevolence Goblet
57,Maniacal Crown
58,Mantle of Transmutation
59,Mask of Corruption
60,Mending Chalice
61,Mending Gauntlet
62,mirroring ofsSpecters
63,Monolith of Youth
64,Necklace of Sanctity
65,obsidian seal
66,Paragon Letters
67,Philosopher's Band
68,Piller of Ice
69,Restoration Statue
70,Ring of Greedy
71,Ring of Nightmares All The Time
72,Ring of Riddles
73,Rogue Mask
74,Root of Sentience
75,Runes of Immobilizing
76,Sandals of Curses
77,Sandals of Depravity
78,Scourge Chest